contest_id,date,election,state,seat,seat_type,seat_no,seat_name,seat_key,year,win_candidate_uid,win_name,win_party_uid,win_party,win_coalition_uid,win_coalition,win_votes,win_votes_perc,win_result,run_party_uid,run_party,run_coalition_uid,run_coalition,run_votes,run_votes_perc,voters_total,votes_valid,majority,n_candidates,voter_turnout,majority_perc,margin_perc,uncontested
2013-05-05|Sarawak|P.199 Serian,2013-05-05,GE-13,Sarawak,P.199 Serian,federal,199,Serian,federal|Sarawak|serian,2013,4YAG5,Richard Riot anak Jaem,013-SUPP,SUPP,001-BN,BN,19494,74.3279826133374,won,021-DAP,DAP,007-PR,PR,6343.0,24.18500019064323,33713,26227,13151,3,78.78859787025776,50.142982422694175,50.14298242269417,False
2013-05-05|Sarawak|P.200 Batang Sadong,2013-05-05,GE-13,Sarawak,P.200 Batang Sadong,federal,200,Batang Sadong,federal|Sarawak|batang sadong,2013,NS53C,Nancy Shukri,029-PBB,PBB,001-BN,BN,13277,86.81182162939714,won,004-PAS,PAS,007-PR,PR,2017.0,13.188178370602852,19839,15294,11260,2,78.33560159282223,73.6236432587943,73.62364325879429,False
2013-05-05|Sarawak|P.201 Batang Lupar,2013-05-05,GE-13,Sarawak,P.201 Batang Lupar,federal,201,Batang Lupar,federal|Sarawak|batang lupar,2013,G3Y0Z,Rohani binti Abdul Karim,029-PBB,PBB,001-BN,BN,15625,77.02356304840777,won,078-PKR,PKR,007-PR,PR,4661.0,22.97643695159223,27360,20286,10964,2,75.85526315789474,54.04712609681553,54.04712609681553,False
2013-05-05|Sarawak|P.202 Sri Aman,2013-05-05,GE-13,Sarawak,P.202 Sri Aman,federal,202,Sri Aman,federal|Sarawak|sri aman,2013,027A7,Masir anak Kujat,080-PRS-SWK,PRS,001-BN,BN,12168,54.98666907677708,won,078-PKR,PKR,007-PR,PR,5618.0,25.38750056486963,29789,22129,6550,4,75.22575447312767,29.59916851190745,29.599168511907454,False
2013-05-05|Sarawak|P.203 Lubok Antu,2013-05-05,GE-13,Sarawak,P.203 Lubok Antu,federal,203,Lubok Antu,federal|Sarawak|lubok antu,2013,QHWJF,William Nyallau anak Badak,080-PRS-SWK,PRS,001-BN,BN,8278,55.2050683561187,won,065-SWP,SWP,000-ALONE,ALONE,4187.0,27.922640880293432,19303,14995,4091,3,78.56809822307413,27.28242747582528,27.28242747582527,False
2013-05-05|Sarawak|P.204 Betong,2013-05-05,GE-13,Sarawak,P.204 Betong,federal,204,Betong,federal|Sarawak|betong,2013,RQBMG,Douglas Uggah Embas,029-PBB,PBB,001-BN,BN,15476,77.12932967854474,won,078-PKR,PKR,007-PR,PR,4589.0,22.87067032145527,26322,20065,10887,2,77.64987462958742,54.258659357089456,54.25865935708947,False
2013-05-05|Sarawak|P.205 Saratok,2013-05-05,GE-13,Sarawak,P.205 Saratok,federal,205,Saratok,federal|Sarawak|saratok,2013,XM544,William Mawan Ikom,077-SPDP,SPDP,001-BN,BN,11600,53.21100917431193,won,078-PKR,PKR,007-PR,PR,9519.0,43.6651376146789,27562,21800,2081,3,80.31347507437778,9.545871559633028,9.545871559633035,False
2013-05-05|Sarawak|P.206 Tanjong Manis,2013-05-05,GE-13,Sarawak,P.206 Tanjong Manis,federal,206,Tanjong Manis,federal|Sarawak|tanjong manis,2013,6XKES,Norah binti Abdul Rahman,029-PBB,PBB,001-BN,BN,12535,88.86289522189139,won,004-PAS,PAS,007-PR,PR,1571.0,11.137104778108606,19215,14106,10964,2,74.95186052563102,77.72579044378278,77.72579044378278,False
2013-05-05|Sarawak|P.207 Igan,2013-05-05,GE-13,Sarawak,P.207 Igan,federal,207,Igan,federal|Sarawak|igan,2013,A6T1X,Wahab bin Dolah,029-PBB,PBB,001-BN,BN,11896,87.19489848273841,won,004-PAS,PAS,007-PR,PR,1747.0,12.8051015172616,17771,13643,10149,2,78.2060660626864,74.3897969654768,74.3897969654768,False
2013-05-05|Sarawak|P.208 Sarikei,2013-05-05,GE-13,Sarawak,P.208 Sarikei,federal,208,Sarikei,federal|Sarawak|sarikei,2013,52SZA,Wong Ling Biu,021-DAP,DAP,007-PR,PR,14263,50.90110988187431,won,013-SUPP,SUPP,001-BN,BN,13758.0,49.098890118125695,36550,28021,505,2,77.5731874145007,1.8022197637486173,1.8022197637486173,False
2013-05-05|Sarawak|P.209 Julau,2013-05-05,GE-13,Sarawak,P.209 Julau,federal,209,Julau,federal|Sarawak|julau,2013,MFW8R,Joseph Salang anak Gandum,080-PRS-SWK,PRS,001-BN,BN,9891,59.30211643383896,won,065-SWP,SWP,000-ALONE,ALONE,3936.0,23.598537082558902,22522,16679,5955,3,75.36186839534678,35.70357935128005,35.703579351280055,False
2013-05-05|Sarawak|P.210 Kanowit,2013-05-05,GE-13,Sarawak,P.210 Kanowit,federal,210,Kanowit,federal|Sarawak|kanowit,2013,PD370,Aaron Ago Dagang,080-PRS-SWK,PRS,001-BN,BN,8046,59.746045889953216,won,078-PKR,PKR,007-PR,PR,5004.0,37.15749610158164,19433,13467,3042,3,70.80224360623681,22.588549788371576,22.588549788371573,False
2013-05-05|Sarawak|P.211 Lanang,2013-05-05,GE-13,Sarawak,P.211 Lanang,federal,211,Lanang,federal|Sarawak|lanang,2013,D9VGK,Alice Lau Kiong Yieng,021-DAP,DAP,007-PR,PR,26613,59.67575567315454,won,013-SUPP,SUPP,001-BN,BN,17983.0,40.32424432684545,57143,44596,8630,2,78.67280331799171,19.351511346309085,19.35151134630909,False
2013-05-05|Sarawak|P.212 Sibu,2013-05-05,GE-13,Sarawak,P.212 Sibu,federal,212,Sibu,federal|Sarawak|sibu,2013,P78AQ,Oscar Ling Chai Yew,021-DAP,DAP,007-PR,PR,26808,52.58739063909922,won,013-SUPP,SUPP,001-BN,BN,23967.0,47.01439836792341,64601,50978,2841,3,79.85634897292611,5.572992271175801,5.572992271175806,False
2013-05-05|Sarawak|P.213 Mukah,2013-05-05,GE-13,Sarawak,P.213 Mukah,federal,213,Mukah,federal|Sarawak|mukah,2013,DZG66,Muhammad Leo Michael Toyad bin Abdullah,029-PBB,PBB,001-BN,BN,14983,77.14844755676845,won,000-BEBAS,BEBAS,000-ALONE,ALONE,2219.0,11.425776221615775,26477,19421,12764,3,75.08025833742494,65.72267133515267,65.72267133515267,False
2013-05-05|Sarawak|P.214 Selangau,2013-05-05,GE-13,Sarawak,P.214 Selangau,federal,214,Selangau,federal|Sarawak|selangau,2013,J1TNS,Joseph Entulu Belaun,080-PRS-SWK,PRS,001-BN,BN,12040,58.97335423197492,won,065-SWP,SWP,000-ALONE,ALONE,4485.0,21.968064263322884,25461,20416,7555,3,81.50897451003496,37.00528996865204,37.005289968652036,False
2013-05-05|Sarawak|P.215 Kapit,2013-05-05,GE-13,Sarawak,P.215 Kapit,federal,215,Kapit,federal|Sarawak|kapit,2013,36916,Alexander Nanta Linggi,029-PBB,PBB,001-BN,BN,13446,78.35207738476778,won,021-DAP,DAP,007-PR,PR,3715.0,21.64792261523221,26195,17161,9731,2,66.70738690589808,56.70415476953558,56.70415476953557,False
2013-05-05|Sarawak|P.216 Hulu Rajang,2013-05-05,GE-13,Sarawak,P.216 Hulu Rajang,federal,216,Hulu Rajang,federal|Sarawak|hulu rajang,2013,YDYDK,Wilson Ugak anak Kumbong,080-PRS-SWK,PRS,001-BN,BN,9117,62.750361346272975,won,078-PKR,PKR,007-PR,PR,3283.0,22.596186936471884,21686,14529,5834,3,68.07617817947063,40.15417440980109,40.15417440980109,False
2013-05-05|Sarawak|P.217 Bintulu,2013-05-05,GE-13,Sarawak,P.217 Bintulu,federal,217,Bintulu,federal|Sarawak|bintulu,2013,MMPK6,Tiong King Sing,077-SPDP,SPDP,001-BN,BN,26458,58.17118483829123,won,021-DAP,DAP,007-PR,PR,19025.0,41.82881516170877,59893,45483,7433,2,76.75020453141435,16.34236967658246,16.342369676582464,False
2013-05-05|Sarawak|P.218 Sibuti,2013-05-05,GE-13,Sarawak,P.218 Sibuti,federal,218,Sibuti,federal|Sarawak|sibuti,2013,2B411,Ahmad Lai bin Bujang,029-PBB,PBB,001-BN,BN,13348,64.70189045079981,won,004-PAS,PAS,007-PR,PR,7282.0,35.2981095492002,28351,20630,6066,2,73.88451906458326,29.40378090159961,29.40378090159961,False
2013-05-05|Sarawak|P.219 Miri,2013-05-05,GE-13,Sarawak,P.219 Miri,federal,219,Miri,federal|Sarawak|miri,2013,33W5H,Michael Teo Yu Keng,078-PKR,PKR,007-PR,PR,26909,51.61704902938694,won,013-SUPP,SUPP,001-BN,BN,24917.0,47.79597943681424,71170,52132,1992,3,74.20682871996628,3.8210695925727,3.821069592572698,False
2013-05-05|Sarawak|P.220 Baram,2013-05-05,GE-13,Sarawak,P.220 Baram,federal,220,Baram,federal|Sarawak|baram,2013,3Y0KV,Anyi Ngau,077-SPDP,SPDP,001-BN,BN,9182,49.54405654777963,won,078-PKR,PKR,007-PR,PR,8988.0,48.49727513084768,29385,18533,194,3,63.96460779309171,1.0467814169319591,1.0467814169319496,False
2013-05-05|Sarawak|P.221 Limbang,2013-05-05,GE-13,Sarawak,P.221 Limbang,federal,221,Limbang,federal|Sarawak|limbang,2013,5RT3A,Hasbi bin Habibollah,029-PBB,PBB,001-BN,BN,12999,73.45312764875402,won,078-PKR,PKR,007-PR,PR,4698.0,26.546872351245977,24278,17697,8301,2,73.7787297141445,46.90625529750805,46.90625529750804,False
2013-05-05|Sarawak|P.222 Lawas,2013-05-05,GE-13,Sarawak,P.222 Lawas,federal,222,Lawas,federal|Sarawak|lawas,2013,2BEWA,Henry Sum Agong,029-PBB,PBB,001-BN,BN,9928,71.45016192875136,won,021-DAP,DAP,007-PR,PR,3898.0,28.053256567110477,18845,13895,6030,3,74.88989121782966,43.39690536164088,43.396905361640876,False
2013-05-05|Selangor|N.01 Sungai Air Tawar,2013-05-05,SE-13,Selangor,N.01 Sungai Air Tawar,state,01,Sungai Air Tawar,state|Selangor|sungai air tawar,2013,G7QG0,Kamarol Zaki bin Abdul Malik,001-UMNO,UMNO,001-BN,BN,7096,55.54164057608016,won,004-PAS,PAS,007-PR,PR,5680.0,44.45835942391985,15187,12776,1416,2,85.74438664647396,11.0832811521603,11.08328115216031,False
2013-05-05|Selangor|N.02 Sabak,2013-05-05,SE-13,Selangor,N.02 Sabak,state,02,Sabak,state|Selangor|sabak,2013,5JYXF,Sallehen bin Mukhyi,004-PAS,PAS,007-PR,PR,9421,51.08171121834842,won,001-UMNO,UMNO,001-BN,BN,9022.0,48.918288781651576,22131,18443,399,2,85.11590077267182,2.16342243669685,2.163422436696841,False
2013-05-05|Selangor|N.03 Sungai Panjang,2013-05-05,SE-13,Selangor,N.03 Sungai Panjang,state,03,Sungai Panjang,state|Selangor|sungai panjang,2013,Q33MJ,Budiman bin Mohd Zohdi,001-UMNO,UMNO,001-BN,BN,12606,54.739676060619225,won,004-PAS,PAS,007-PR,PR,10423.0,45.26032393938078,26590,23029,2183,2,88.36404663407296,9.479352121238438,9.479352121238442,False
2013-05-05|Selangor|N.04 Sekinchan,2013-05-05,SE-13,Selangor,N.04 Sekinchan,state,04,Sekinchan,state|Selangor|sekinchan,2013,FW14A,Ng Suee Lim,021-DAP,DAP,007-PR,PR,8107,58.01073345259392,won,003-MCA,MCA,001-BN,BN,5868.0,41.98926654740608,16247,13975,2239,2,88.10241890810612,16.021466905187836,16.021466905187836,False
2013-05-05|Selangor|N.05 Hulu Bernam,2013-05-05,SE-13,Selangor,N.05 Hulu Bernam,state,05,Hulu Bernam,state|Selangor|hulu bernam,2013,1C5VD,Rosni binti Sohar,001-UMNO,UMNO,001-BN,BN,10397,58.53507487895507,won,004-PAS,PAS,007-PR,PR,7365.0,41.46492512104493,20933,17762,3032,2,86.58099651268333,17.070149757910144,17.070149757910144,False
2013-05-05|Selangor|N.06 Kuala Kubu Baharu,2013-05-05,SE-13,Selangor,N.06 Kuala Kubu Baharu,state,06,Kuala Kubu Baharu,state|Selangor|kuala kubu baru,2013,1GZJQ,Lee Kee Hiong,021-DAP,DAP,007-PR,PR,9469,53.46394895827452,won,003-MCA,MCA,001-BN,BN,7767.0,43.85410197052679,21186,17711,1702,5,85.74058340413481,9.609846987747728,9.60984698774773,False
2013-05-05|Selangor|N.07 Batang Kali,2013-05-05,SE-13,Selangor,N.07 Batang Kali,state,07,Batang Kali,state|Selangor|batang kali,2013,WSPDN,Mat Nadzari bin Ahmad Dahlan,001-UMNO,UMNO,001-BN,BN,21189,55.48311076197957,won,078-PKR,PKR,007-PR,PR,15791.0,41.34852055511914,43578,38190,5398,4,89.09082564596815,14.134590206860434,14.13459020686043,False
2013-05-05|Selangor|N.08 Sungai Burong,2013-05-05,SE-13,Selangor,N.08 Sungai Burong,state,08,Sungai Burong,state|Selangor|sungai burong,2013,51RTB,Mohd Shamsudin bin Lias,001-UMNO,UMNO,001-BN,BN,11464,57.56464976148632,won,004-PAS,PAS,007-PR,PR,8451.0,42.43535023851368,22697,19915,3013,2,89.31136273516323,15.129299522972634,15.129299522972644,False
2013-05-05|Selangor|N.09 Permatang,2013-05-05,SE-13,Selangor,N.09 Permatang,state,09,Permatang,state|Selangor|permatang,2013,A53FY,Sulaiman bin Abdul Razak,001-UMNO,UMNO,001-BN,BN,9049,52.770002332633545,won,078-PKR,PKR,007-PR,PR,8023.0,46.78679729414509,19636,17148,1026,3,89.10674271745773,5.983205038488453,5.983205038488457,False
2013-05-05|Selangor|N.10 Bukit Melawati,2013-05-05,SE-13,Selangor,N.10 Bukit Melawati,state,10,Bukit Melawati,state|Selangor|bukit melawati,2013,72RMG,Jakiran bin Jacomah,001-UMNO,UMNO,001-BN,BN,7296,52.92325547657043,won,078-PKR,PKR,007-PR,PR,6490.0,47.07674452342957,16118,13786,806,2,87.56049137610125,5.846510953140868,5.846510953140864,False
2013-05-05|Selangor|N.11 Ijok,2013-05-05,SE-13,Selangor,N.11 Ijok,state,11,Ijok,state|Selangor|ijok,2013,1MRR6,Idris bin Ahmad,078-PKR,PKR,007-PR,PR,8522,52.266176019625874,won,002-MIC,MIC,001-BN,BN,7783.0,47.73382398037412,18639,16305,739,2,89.26444551746339,4.532352039251764,4.532352039251755,False
2013-05-05|Selangor|N.12 Jeram,2013-05-05,SE-13,Selangor,N.12 Jeram,state,12,Jeram,state|Selangor|jeram,2013,SKX81,Amiruddin bin Setro,001-UMNO,UMNO,001-BN,BN,13632,55.800245599672536,won,004-PAS,PAS,007-PR,PR,10798.0,44.19975440032747,27541,24430,2834,2,90.19643440688428,11.600491199345068,11.600491199345065,False
2013-05-05|Selangor|N.13 Kuang,2013-05-05,SE-13,Selangor,N.13 Kuang,state,13,Kuang,state|Selangor|kuang,2013,V9HVB,Abdul Shukur bin Idrus,001-UMNO,UMNO,001-BN,BN,11027,52.42963103841765,won,078-PKR,PKR,007-PR,PR,9772.0,46.46253328261697,24319,21032,1255,3,88.25609605658128,5.967097755800685,5.96709775580068,False
2013-05-05|Selangor|N.14 Rawang,2013-05-05,SE-13,Selangor,N.14 Rawang,state,14,Rawang,state|Selangor|rawang,2013,5JM26,Gan Pei Nei,078-PKR,PKR,007-PR,PR,18358,66.81710646041856,won,003-MCA,MCA,001-BN,BN,9117.0,33.18289353958144,32208,27475,9241,2,86.69585196224541,33.63421292083713,33.634212920837115,False
2013-05-05|Selangor|N.15 Taman Templer,2013-05-05,SE-13,Selangor,N.15 Taman Templer,state,15,Taman Templer,state|Selangor|taman templer,2013,R76ZX,Zaidy bin Abdul Talib,004-PAS,PAS,007-PR,PR,24667,58.22907322600444,won,001-UMNO,UMNO,001-BN,BN,17200.0,40.60242670317737,49368,42362,7467,3,87.38859180035651,17.62664652282706,17.626646522827066,False
2013-05-05|Selangor|N.16 Batu Caves,2013-05-05,SE-13,Selangor,N.16 Batu Caves,state,16,Batu Caves,state|Selangor|batu caves,2013,FVP91,Amirudin bin Shari,078-PKR,PKR,007-PR,PR,14552,55.91546589817483,won,002-MIC,MIC,001-BN,BN,11291.0,43.3852065321806,30869,26025,3261,3,85.92115066895592,12.530259365994237,12.530259365994233,False
2013-05-05|Selangor|N.17 Gombak Setia,2013-05-05,SE-13,Selangor,N.17 Gombak Setia,state,17,Gombak Setia,state|Selangor|gombak setia,2013,2G96R,Hasbullah bin Mohd Ridzwan,004-PAS,PAS,007-PR,PR,20757,52.110059498405846,won,001-UMNO,UMNO,001-BN,BN,19076.0,47.88994050159416,46285,39833,1681,2,87.23344496057038,4.220118996811689,4.220118996811685,False
2013-05-05|Selangor|N.18 Hulu Kelang,2013-05-05,SE-13,Selangor,N.18 Hulu Kelang,state,18,Hulu Kelang,state|Selangor|hulu kelang,2013,CPK3H,Saari bin Sungib,004-PAS,PAS,007-PR,PR,21310,53.62490248873903,won,001-UMNO,UMNO,001-BN,BN,18429.0,46.375097511260975,46136,39739,2881,2,87.22255938963066,7.249804977478044,7.249804977478057,False
2013-05-05|Selangor|N.19 Bukit Antarabangsa,2013-05-05,SE-13,Selangor,N.19 Bukit Antarabangsa,state,19,Bukit Antarabangsa,state|Selangor|bukit antarabangsa,2013,39C6H,Mohamed Azmin bin Ali,078-PKR,PKR,007-PR,PR,16502,56.98204419889503,won,001-UMNO,UMNO,001-BN,BN,12458.0,43.017955801104975,34467,28960,4044,2,85.16261931702788,13.964088397790055,13.964088397790057,False
2013-05-05|Selangor|N.20 Lembah Jaya,2013-05-05,SE-13,Selangor,N.20 Lembah Jaya,state,20,Lembah Jaya,state|Selangor|lembah jaya,2013,T4RFW,Khasim bin Abdul Aziz,004-PAS,PAS,007-PR,PR,25185,60.4580262620928,won,001-UMNO,UMNO,001-BN,BN,16472.0,39.54197373790719,48668,41657,8713,2,86.75310265472179,20.91605252418561,20.91605252418561,False
2013-05-05|Selangor|N.21 Chempaka,2013-05-05,SE-13,Selangor,N.21 Chempaka,state,21,Chempaka,state|Selangor|chempaka,2013,A4RB3,Iskandar bin Abdul Samad,004-PAS,PAS,007-PR,PR,23117,63.11636542346967,won,001-UMNO,UMNO,001-BN,BN,13509.0,36.88363457653033,42995,36626,9608,2,86.3867891615304,26.232730846939333,26.232730846939333,False
2013-05-05|Selangor|N.22 Teratai,2013-05-05,SE-13,Selangor,N.22 Teratai,state,22,Teratai,state|Selangor|teratai,2013,XXSS0,Tiew Way Keng,021-DAP,DAP,007-PR,PR,23578,66.38324229967904,won,026-GERAKAN,GERAKAN,001-BN,BN,9932.0,27.963286221071005,40862,35518,13646,5,88.31187900739073,38.41995607860803,38.41995607860804,False
2013-05-05|Selangor|N.23 Dusun Tua,2013-05-05,SE-13,Selangor,N.23 Dusun Tua,state,23,Dusun Tua,state|Selangor|dusun tua,2013,1BFV9,Razaly bin Hassan,004-PAS,PAS,007-PR,PR,22161,55.05701721696356,won,001-UMNO,UMNO,001-BN,BN,18090.0,44.94298278303644,46038,40251,4071,2,88.7353925018463,10.114034433927108,10.114034433927117,False
2013-05-05|Selangor|N.24 Semenyih,2013-05-05,SE-13,Selangor,N.24 Semenyih,state,24,Semenyih,state|Selangor|semenyih,2013,EPWXJ,Johan bin Abd Aziz,001-UMNO,UMNO,001-BN,BN,17922,48.89373891692812,won,078-PKR,PKR,007-PR,PR,13165.0,35.91597326422043,42344,36655,4757,3,88.73039863971283,12.97776565270768,12.977765652707689,False
2013-05-05|Selangor|N.25 Kajang,2013-05-05,SE-13,Selangor,N.25 Kajang,state,25,Kajang,state|Selangor|kajang,2013,SBAB8,Lee Chin Cheh,078-PKR,PKR,007-PR,PR,19571,57.98986636641086,won,003-MCA,MCA,001-BN,BN,12747.0,37.77000800023704,38965,33749,6824,6,88.36648274092134,20.219858366173813,20.219858366173817,False
2013-05-05|Selangor|N.26 Bangi,2013-05-05,SE-13,Selangor,N.26 Bangi,state,26,Bangi,state|Selangor|bangi,2013,WS0DH,Mohd Shafie bin Ngah,004-PAS,PAS,007-PR,PR,29200,62.7120828143121,won,001-UMNO,UMNO,001-BN,BN,17362.0,37.2879171856879,53268,46562,11838,2,88.54283997897424,25.4241656286242,25.424165628624195,False
2013-05-05|Selangor|N.27 Balakong,2013-05-05,SE-13,Selangor,N.27 Balakong,state,27,Balakong,state|Selangor|balakong,2013,722MC,Ng Tien Chee (Eddie),021-DAP,DAP,007-PR,PR,25126,67.24834729545272,won,003-MCA,MCA,001-BN,BN,11584.0,31.00393437357814,42829,37363,13542,3,88.73660370309837,36.24441292187458,36.24441292187458,False
2013-05-05|Selangor|N.28 Seri Kembangan,2013-05-05,SE-13,Selangor,N.28 Seri Kembangan,state,28,Seri Kembangan,state|Selangor|seri kembangan,2013,SK77X,Ean Yong Hian Wah,021-DAP,DAP,007-PR,PR,27406,83.72334575670557,won,003-MCA,MCA,001-BN,BN,5328.0,16.276654243294434,37042,32734,22078,2,89.54430106365747,67.44669151341112,67.44669151341114,False
2013-05-05|Selangor|N.29 Seri Serdang,2013-05-05,SE-13,Selangor,N.29 Seri Serdang,state,29,Seri Serdang,state|Selangor|seri serdang,2013,DXERY,Noor Hanim binti Ismail,004-PAS,PAS,007-PR,PR,39737,62.85212659949701,won,001-UMNO,UMNO,001-BN,BN,23486.0,37.14787340050299,72769,63223,16251,2,88.19140018414434,25.70425319899404,25.704253198994024,False
2013-05-05|Selangor|N.30 Kinrara,2013-05-05,SE-13,Selangor,N.30 Kinrara,state,30,Kinrara,state|Selangor|kinrara,2013,MRTXG,Ng Sze Han,021-DAP,DAP,007-PR,PR,22333,74.2898010777726,won,003-MCA,MCA,001-BN,BN,7729.0,25.710198922227395,34241,30062,14604,2,88.64519143716598,48.5796021555452,48.5796021555452,False
2013-05-05|Selangor|N.31 Subang Jaya,2013-05-05,SE-13,Selangor,N.31 Subang Jaya,state,31,Subang Jaya,state|Selangor|subang jaya,2013,ZVB8Z,Hannah Yeoh Tseow Suan,021-DAP,DAP,007-PR,PR,40366,76.64964016482159,won,003-MCA,MCA,001-BN,BN,12297.0,23.3503598351784,61688,52663,28069,2,86.21774088963818,53.2992803296432,53.299280329643196,False
2013-05-05|Selangor|N.32 Seri Setia,2013-05-05,SE-13,Selangor,N.32 Seri Setia,state,32,Seri Setia,state|Selangor|seri setia,2013,391B8,Nik Nazmi bin Nik Ahmad,078-PKR,PKR,007-PR,PR,18692,57.12539347819443,won,001-UMNO,UMNO,001-BN,BN,14029.0,42.87460652180557,39548,32721,4663,2,84.22929098816628,14.250786956388865,14.250786956388865,False
2013-05-05|Selangor|N.33 Taman Medan,2013-05-05,SE-13,Selangor,N.33 Taman Medan,state,33,Taman Medan,state|Selangor|taman medan,2013,6PQDH,Haniza binti Mohamed Talha,078-PKR,PKR,007-PR,PR,20478,54.58762062163459,won,001-UMNO,UMNO,001-BN,BN,16747.0,44.64200031988057,44974,37514,3731,5,84.71783697247298,9.945620301754012,9.945620301754019,False
2013-05-05|Selangor|N.34 Bukit Gasing,2013-05-05,SE-13,Selangor,N.34 Bukit Gasing,state,34,Bukit Gasing,state|Selangor|bukit gasing,2013,CRNDF,Rajiv a/l Rishyakaran,021-DAP,DAP,007-PR,PR,21168,78.54836914171213,won,026-GERAKAN,GERAKAN,001-BN,BN,5326.0,19.763256521577794,34584,26949,15842,4,78.71269951422623,58.78511262013433,58.785112620134335,False
2013-05-05|Selangor|N.35 Kampung Tunku,2013-05-05,SE-13,Selangor,N.35 Kampung Tunku,state,35,Kampung Tunku,state|Selangor|kampung tunku,2013,MDFPN,Lau Weng San,021-DAP,DAP,007-PR,PR,19762,76.48128797554085,won,003-MCA,MCA,001-BN,BN,6077.0,23.518712024459152,32007,25839,13685,2,81.46030555815915,52.9625759510817,52.9625759510817,False
2013-05-05|Selangor|N.36 Damansara Utama,2013-05-05,SE-13,Selangor,N.36 Damansara Utama,state,36,Damansara Utama,state|Selangor|damansara utama,2013,XX3RW,Yeo Bee Yin,021-DAP,DAP,007-PR,PR,37303,84.21112039190012,won,003-MCA,MCA,001-BN,BN,6614.0,14.931033704314062,53394,44297,30689,3,83.63111960145335,69.28008668758606,69.28008668758606,False
2013-05-05|Selangor|N.37 Bukit Lanjan,2013-05-05,SE-13,Selangor,N.37 Bukit Lanjan,state,37,Bukit Lanjan,state|Selangor|bukit lanjan,2013,YPHXG,Elizabeth Wong Keat Ping,078-PKR,PKR,007-PR,PR,25808,74.98837749883775,won,026-GERAKAN,GERAKAN,001-BN,BN,8608.0,25.01162250116225,39978,34416,17200,2,87.10790935014258,49.9767549976755,49.9767549976755,False
2013-05-05|Selangor|N.38 Paya Jaras,2013-05-05,SE-13,Selangor,N.38 Paya Jaras,state,38,Paya Jaras,state|Selangor|paya jaras,2013,D18A8,Mohd Khairuddin bin Othman,004-PAS,PAS,007-PR,PR,21808,57.24786055546806,won,001-UMNO,UMNO,001-BN,BN,16286.0,42.75213944453194,43617,38094,5522,2,88.7245798656487,14.495721110936104,14.495721110936117,False
2013-05-05|Selangor|N.39 Kota Damansara,2013-05-05,SE-13,Selangor,N.39 Kota Damansara,state,39,Kota Damansara,state|Selangor|kota damansara,2013,BKW20,Halimaton Saadiah binti Bohan,001-UMNO,UMNO,001-BN,BN,16387,42.26612674421604,won,078-PKR,PKR,007-PR,PR,14860.0,38.32761600165072,44948,38771,1527,6,87.68799501646347,3.93851074256532,3.9385107425653203,False
2013-05-05|Selangor|N.40 Kota Anggerik,2013-05-05,SE-13,Selangor,N.40 Kota Anggerik,state,40,Kota Anggerik,state|Selangor|kota anggerik,2013,8ZYZM,Yaakob bin Sapari,078-PKR,PKR,007-PR,PR,26261,54.534316270376905,won,001-UMNO,UMNO,001-BN,BN,21758.0,45.18326238189181,54952,48155,4503,3,88.69194933760373,9.3510538884851,9.351053888485097,False
2013-05-05|Selangor|N.41 Batu Tiga,2013-05-05,SE-13,Selangor,N.41 Batu Tiga,state,41,Batu Tiga,state|Selangor|batu tiga,2013,5HY22,Rodziah binti Ismail,078-PKR,PKR,007-PR,PR,21284,54.73294417157405,won,001-UMNO,UMNO,001-BN,BN,17479.0,44.9481831974696,45005,38887,3805,3,87.52360848794578,9.784760974104456,9.78476097410445,False
2013-05-05|Selangor|N.42 Meru,2013-05-05,SE-13,Selangor,N.42 Meru,state,42,Meru,state|Selangor|meru,2013,N0QT5,Abdul Rani bin Osman,004-PAS,PAS,007-PR,PR,22086,62.93562818795772,won,001-UMNO,UMNO,001-BN,BN,13007.0,37.06437181204228,39457,35093,9079,2,90.02965253313734,25.871256375915426,25.871256375915436,False
2013-05-05|Selangor|N.43 Sementa,2013-05-05,SE-13,Selangor,N.43 Sementa,state,43,Sementa,state|Selangor|sementa,2013,060FP,Daroyah binti Alwi,078-PKR,PKR,007-PR,PR,21520,60.8322026232474,won,001-UMNO,UMNO,001-BN,BN,13674.0,38.65332428765264,40406,35376,7846,3,88.79621838340842,22.178878335594757,22.17887833559476,False
2013-05-05|Selangor|N.44 Sungai Pinang,2013-05-05,SE-13,Selangor,N.44 Sungai Pinang,state,44,Sungai Pinang,state|Selangor|sungai pinang,2013,0RJ9G,Teng Chang Khim,021-DAP,DAP,007-PR,PR,17364,74.14492506084804,won,003-MCA,MCA,001-BN,BN,6055.0,25.85507493915197,27404,23419,11309,2,86.65523281272807,48.28985012169606,48.28985012169607,False
